"","vec"
"7933",35408.359940572
"7934",45981.7611459974
"7935",35666.8219324804
"7936",31246.6730920038
"7937",32812.5610173147
"7938",46048.0546641925
"7939",35375.5308957206
"7940",36695.5499674279
"7941",45513.4363960574
"7942",49801.1054348234
"7943",39557.276517066
"7944",45316.3192546945
"7945",41207.3932375664
"7946",42429.3724373356
"7947",32010.997493393
"7948",41629.7423515474
"7949",31017.4580975688
"7950",56446.1742591324
"7951",39590.8005504924
"7952",36667.4667637286
"7953",37194.0272678032
"7954",36581.9072323894
"7955",43715.9488381108
"7956",34126.2922354963
"7957",40644.4239817101
"7958",39358.8877319233
"7959",42276.8363345373
"7960",32753.2906799072
"7961",33369.2117128583
"7962",43800.1119436114
"7963",44278.467607537
"7964",39382.4736929076
"7965",57153.6564937602
"7966",49231.7871075741
"7967",33489.8708817474
"7968",42342.6402467685
"7969",47769.1015474378
"7970",66878.2082667113
"7971",39233.7580561734
"7972",53055.2919257189
"7973",42628.2085593032
"7974",50336.6853389847
"7975",37692.8146935069
"7976",45907.1104159047
"7977",38973.8547855545
"7978",29447.7911956577
"7979",42493.8416193912
"7980",41561.9111085066
"7981",43978.3510534162
"7982",36706.4354713007
"7983",43749.0447277257
"7984",33243.5131543002
"7985",40080.0969401016
"7986",40759.3819386736
"7987",27961.3314333567
"7988",35822.3187880504
"7989",38771.5294455929
"7990",33269.2037650911
"7991",35331.9540381756
"7992",43797.3837337246
"7993",34141.3428566485
"7994",38106.563598117
"7995",39264.2595423107
"7996",39878.7469916324
"7997",46791.1659181978
"7998",35136.5891976441
"7999",38342.7801249201
"8000",37279.3186513188
"8001",42057.4016512194
"8002",33608.6057316495
"8003",38207.5882472022
"8004",46359.9933116819
"8005",40303.7693757584
"8006",37537.9595937402
"8007",32176.5476499123
"8008",45354.20291118
"8009",45268.0546900305
"8010",39327.8172864301
"8011",36994.3699469198
"8012",36520.4584588585
"8013",35599.2029838445
"8014",45639.6323793856
"8015",34071.0328000044
"8016",39829.3900996295
"8017",45030.135146309
"8018",38538.906838679
"8019",48923.7854061775
"8020",36654.4090197359
"8021",50670.5679512672
"8022",46255.1320138329
"8023",41621.4059535752
"8024",61278.127677022
"8025",35567.0717717264
"8026",34121.4139847428
"8027",44719.5506970356
"8028",39906.9019713138
"8029",48133.352494928
"8030",37782.152787076
"8031",40425.6767004694
"8032",58941.3973426366
"8033",40117.6760855109
"8034",49334.9266138872
"8035",44089.1556903172
"8036",48944.4241726755
"8037",38124.6147994254
"8038",34495.962837425
"8039",39625.3748227573
"8040",42665.773753658
"8041",42579.5117103931
"8042",34107.0675218712
"8043",35272.9037667345
"8044",39711.6865459977
"8045",39311.0434381515
"8046",31726.328807288
"8047",51782.0102044753
"8048",39608.2400155175
"8049",46132.1822454767
"8050",42597.4415075647
"8051",37383.6588944568
"8052",44724.8422428843
"8053",34955.7805194487
"8054",36015.7447932649
"8055",61964.7248167433
"8056",37610.8825758078
"8057",36073.3445740024
"8058",42383.6066039346
"8059",38786.1027298716
"8060",38654.2497384436
"8061",46346.1334065335
"8062",54545.7865995817
"8063",39637.8637829619
"8064",36487.8359180065
"8065",35050.3755718967
"8066",47324.0474978173
"8067",37791.2526580688
"8068",43234.426567531
"8069",38845.9848883081
"8070",53209.1298951085
"8071",40304.768097332
"8072",46906.7074822373
"8073",42150.4968717281
"8074",38984.4342519835
"8075",44982.2850089274
"8076",42806.524922395
"8077",26573.1929338228
"8078",34881.9623088979
"8079",49766.5906077998
"8080",41782.1287795212
"8081",37247.8735653659
"8082",38973.9405788475
"8083",40566.180219247
"8084",60574.1001498659
"8085",39325.5397528301
"8086",39254.5839611592
"8087",42648.6771833331
"8088",39880.1869936961
"8089",37859.4394727214
"8090",40836.3826282131
"8091",45081.0031549023
"8092",32966.1678162041
"8093",37526.8649817293
"8094",45015.138840396
"8095",41273.3121945824
"8096",43095.8183585748
"8097",38081.6574739766
"8098",41590.8114372455
"8099",41631.4222982799
"8100",37048.0568745475
"8101",42153.0115444936
"8102",38580.8769175743
"8103",43889.380450331
"8104",43431.2534830873
"8105",35798.2727685476
"8106",35814.2333738567
"8107",35095.5344526511
"8108",35347.4082359829
"8109",43414.3891498734
"8110",43525.0880745324
"8111",50573.2844305335
"8112",52931.5832307369
"8113",38053.446708368
"8114",40626.38554837
"8115",53854.9187219067
"8116",46778.6235215401
"8117",38377.5523699889
"8118",41147.0906035776
"8119",43310.2765276081
"8120",47819.9008145374
"8121",50075.1347111483
"8122",34781.6972061446
"8123",40456.6196337376
"8124",44052.8640489809
"8125",44956.8369458484
"8126",39292.8678994388
"8127",54460.1922836986
"8128",36424.0403964774
"8129",33113.423129864
"8130",38894.0694013418
"8131",44363.1118696066
"8132",46374.7514728808
"8133",36742.2898549803
"8134",32040.7188490288
"8135",40142.109750801
"8136",41882.3245713702
"8137",46095.224528885
"8138",56742.2097639822
"8139",51659.5754607412
"8140",34341.1739278433
"8141",41704.0221045729
"8142",48818.546531042
"8143",33292.8859768887
"8144",35561.2181419372
"8145",42883.2917760739
"8146",56635.2861305652
"8147",46884.7033259193
"8148",35082.0314020644
"8149",44986.6421266249
"8150",42458.0301934549
"8151",37441.2532576795
"8152",49486.7175493489
"8153",38563.209014592
"8154",32778.1229788946
"8155",37216.3760202428
"8156",38943.2327130769
"8157",54136.7758329722
"8158",32447.8610280135
"8159",47392.3064409937
"8160",39546.5803114841
"8161",46347.0577778835
"8162",36031.6320686618
"8163",50580.6101316781
"8164",36166.5646981556
"8165",38768.0045379188
"8166",43077.0025615357
"8167",59927.9671561272
"8168",41908.182201513
"8169",52158.8266376163
"8170",39613.6326313878
"8171",37095.3339355141
"8172",48275.5284971647
"8173",44084.7734134688
"8174",44451.9231860318
"8175",53933.5832587996
"8176",44885.6781029681
"8177",33135.5168978522
"8178",41806.4226326642
"8179",38419.688800459
"8180",40017.6035120278
"8181",36571.4824471928
"8182",47833.2637324608
"8183",32406.4546981819
"8184",31368.2950045586
"8185",43291.7963293036
"8186",44793.5947672002
"8187",41573.3873742788
"8188",38137.6612984575
"8189",35961.3992486905
"8190",60411.1731255665
"8191",48671.8024735492
"8192",41749.3730556549
"8193",45048.3314888548
"8194",46626.3158066688
"8195",58028.1506445468
"8196",55249.3920258529
"8197",48183.9732505
"8198",42928.1477736195
"8199",28353.1055627226
"8200",36012.2954055937
"8201",38977.0168024352
"8202",38522.6717596212
"8203",39742.6104652285
"8204",47723.1389256899
"8205",39756.4601617978
"8206",32384.7303193164
"8207",41916.1643955927
"8208",48563.6187989818
"8209",53277.1589239603
"8210",34843.2146897498
"8211",39008.4260389811
"8212",25031.7699631444
"8213",29322.3996610119
"8214",33485.8046856158
"8215",33258.823313362
"8216",41206.3565252446
"8217",38929.6409294902
"8218",41512.4728831102
"8219",40129.2963207894
"8220",37243.3746593793
"8221",33626.116878648
"8222",35085.7426785707
"8223",40460.3768473405
"8224",47825.633275724
"8225",33485.6850570858
"8226",32107.0578359554
"8227",51271.3884232993
"8228",32475.1137496181
"8229",38484.008650951
"8230",45378.2089938157
"8231",29464.0123462595
"8232",48865.295966656
"8233",40966.5334065217
"8234",37235.4906431358
"8235",40251.4453460232
"8236",36199.9070401303
"8237",40305.7119505361
"8238",40094.4090749799
"8239",37011.8256714793
"8240",62642.8045130943
"8241",43216.4121537723
"8242",47800.8761595305
"8243",48764.8789385273
"8244",43008.0670232125
"8245",35117.6683619802
"8246",45265.5803683262
"8247",35426.458907066
"8248",36066.5575678003
"8249",45225.8815755444
"8250",35630.6801816228
"8251",36216.63352182
"8252",45546.3508222981
"8253",46117.2511745377
"8254",34787.9357860925
"8255",50742.7557333456
"8256",58669.9004310798
"8257",36132.3986271585
"8258",35893.3189295666
"8259",38721.6908962575
"8260",45442.8709290505
"8261",48125.2780723655
"8262",40759.1323707893
"8263",35324.6348499681
"8264",39507.3696481518
"8265",32717.7486622056
"8266",39769.7808741947
"8267",36249.9567506359
"8268",44628.5217222646
"8269",39004.58222996
"8270",49643.8068062625
"8271",43383.4324456429
"8272",33662.0180315526
"8273",43683.6354020408
"8274",51084.8238559473
"8275",38223.8934903519
"8276",33252.1341040989
"8277",43080.251820861
"8278",43869.7982257048
"8279",39163.2222975335
"8280",44210.8553664367
"8281",52176.4507603225
"8282",31143.2327319118
"8283",36871.6014107248
"8284",42059.9377873078
"8285",41234.501309382
"8286",36765.1372579288
"8287",43315.6200541102
"8288",32557.1548370872
"8289",61423.179425865
"8290",32581.390968457
"8291",38186.9786120124
"8292",45161.43388057
"8293",26917.3297384442
"8294",41025.2192060448
"8295",33066.4996762397
"8296",36305.2295384962
"8297",71188.8784633509
"8298",40349.05836587
"8299",40444.6341572444
"8300",42473.5889815002
"8301",28904.0270228777
"8302",34794.303397891
"8303",47204.388956438
"8304",35790.4980563435
"8305",34647.9762236295
"8306",43836.2201252533
"8307",45064.3642567508
"8308",39946.2467436391
"8309",40446.4963153351
"8310",47807.8266673934
"8311",29828.74478629
"8312",38937.6348824939
"8313",39033.3296723792
"8314",39524.7961864519
"8315",41715.0341035163
"8316",43757.0293426534
"8317",37183.2808736591
"8318",41862.143283164
"8319",45257.5634184073
"8320",41097.8736881424
"8321",38123.1089544437
"8322",42756.5006458329
"8323",42498.7916511917
"8324",40111.0837811959
"8325",46532.8554000965
"8326",67045.131973053
"8327",58820.9906738753
"8328",38212.6879241349
"8329",39372.8127359402
"8330",41957.0819072855
"8331",38684.6131209494
"8332",53373.7277759532
"8333",47094.5500109181
"8334",32868.312192343
"8335",37090.9967288775
"8336",47520.4514615215
"8337",37693.5024645612
"8338",27845.5166513983
"8339",56353.8007251274
"8340",50119.5337615304
"8341",34601.4848659935
"8342",40125.3973606332
"8343",42719.3424390578
"8344",46671.884884957
"8345",31399.4904261575
"8346",35537.2496557038
"8347",32253.0708627521
"8348",42777.7399917297
"8349",48806.0989060176
"8350",32532.6186213227
"8351",57697.7057379126
"8352",44522.6087093423
"8353",54597.4108775874
"8354",37799.6417758293
"8355",48781.9207964932
"8356",27442.7841868128
"8357",36691.646401356
"8358",35180.1094793465
"8359",52002.5014701185
"8360",44709.1018415588
"8361",43748.3727846947
"8362",38897.8863867632
"8363",36173.2444391264
"8364",51518.0279826109
"8365",38318.0761054675
"8366",42396.365103726
"8367",45857.000587564
"8368",38711.1275019379
"8369",38717.077252082
"8370",38242.6906318979
"8371",50609.2193395437
"8372",33775.4654807551
"8373",38522.4060392781
"8374",30524.2098002753
"8375",45959.9302996819
"8376",47305.5976386451
"8377",32058.23388681
"8378",46293.6858576052
"8379",41843.7097819663
"8380",43431.8448664076
"8381",35810.2693766192
"8382",30944.8571814071
"8383",51619.3188555992
"8384",43508.687953176
"8385",34916.8697536877
"8386",37286.9739512221
"8387",38379.4234676501
"8388",47308.2727620764
"8389",38849.0459668769
"8390",31140.4699785998
"8391",59118.4521928655
"8392",51680.5491591871
"8393",50311.7099408733
"8394",38890.7518960084
"8395",40012.7841622313
"8396",31676.6697941817
"8397",56065.9804239498
"8398",44946.0059217244
"8399",47931.0441900953
"8400",69917.8955771927
"8401",31301.0697976091
"8402",48884.1123068752
"8403",41665.5736391387
"8404",50403.9765588689
"8405",43389.4863034674
"8406",34585.4118882769
"8407",31255.7636390133
"8408",64296.4153313758
"8409",45552.7618885975
"8410",37303.9976923886
"8411",42823.6351300393
"8412",53716.9039448058
"8413",41654.1712874884
"8414",36899.7204204298
"8415",42965.9412329686
"8416",38264.9534264192
"8417",44660.6113580617
"8418",42876.2857972806
"8419",50588.1192124408
"8420",52808.6440069467
"8421",45210.3523880573
"8422",40226.5757830718
"8423",56709.9311234385
"8424",28643.2552751065
"8425",34652.8556703933
"8426",43113.7831626643
"8427",36097.1372956181
"8428",30720.9517402769
"8429",41084.0161416256
"8430",41405.3847723951
"8431",48200.5899646566
"8432",45973.1585363787
"8433",42060.9619069309
"8434",48831.5638201718
"8435",35327.6224111575
"8436",40699.9474221329
"8437",42908.035948144
"8438",45542.9397020186
"8439",78569.71535053
"8440",55037.6977193675
"8441",50025.4627067671
"8442",36169.2362626603
"8443",38179.8716217768
"8444",38711.8429553062
"8445",46552.5892157792
"8446",44701.3981396838
"8447",43618.5269400803
"8448",36249.3463911676
"8449",46532.1326149183
"8450",38227.4037906793
"8451",46535.0193087695
"8452",52522.6429944916
"8453",32424.5360281426
"8454",45482.4823002009
"8455",40535.6045009428
"8456",34985.1722594049
"8457",43659.0752227998
"8458",32008.2964013486
"8459",39115.7913421742
"8460",36531.4400051526
"8461",50146.919046622
"8462",39205.9094971001
"8463",61122.0036320605
"8464",34750.2562283104
"8465",38372.8217413051
"8466",35453.6939222968
"8467",42763.3132027704
"8468",36117.0480380576
"8469",32923.9295656953
"8470",32398.3514742561
"8471",32184.4908208896
"8472",45530.9114562494
"8473",63165.1121472577
"8474",48307.9914583301
"8475",36588.4789833675
"8476",39115.8990550308
"8477",46072.5029186582
"8478",37011.1172054071
"8479",30791.2073256889
"8480",30824.2996272532
"8481",41266.9033676173
"8482",41714.5035686608
"8483",33540.8219842648
"8484",51439.6440038795
"8485",46696.3268645812
"8486",40294.7715807355
"8487",44062.5439495317
"8488",41996.4891027655
"8489",43673.6218349825
"8490",37080.1322408651
"8491",41385.9649607332
"8492",41358.9457648549
"8493",46491.6423724199
"8494",36393.3258496712
"8495",41845.3185862592
"8496",59614.1066091697
"8497",40248.5866143974
"8498",48386.2825326841
"8499",39340.2621683975
"8500",32462.0489611069
"8501",41301.2010823603
"8502",52619.8100579538
"8503",45211.8987558483
"8504",48086.9892952755
"8505",33850.826902021
"8506",66927.2270827946
"8507",39579.8496314007
"8508",42594.1988677688
"8509",30850.0984139248
"8510",39055.0757943412
"8511",47780.2152792825
"8512",38032.1556362157
"8513",40368.4373400284
"8514",49046.8392449486
"8515",36045.9740689011
"8516",45903.1488376178
"8517",50152.3126078439
"8518",44121.5842194076
"8519",39959.012925078
"8520",35273.7372117029
"8521",44674.0314330409
"8522",44611.2897606387
"8523",39326.2127415913
"8524",51437.7850701988
"8525",41606.3625864902
"8526",35756.973684314
"8527",37539.5102980159
"8528",31535.6909700659
"8529",52173.0172688657
"8530",47340.6059373998
"8531",43786.5505987604
"8532",43193.1196335676
"8533",56424.2110452691
"8534",49830.9814755681
"8535",41482.9351520294
"8536",44666.8669106803
"8537",41035.4111528991
"8538",34366.955156913
"8539",40053.0501637505
"8540",45845.8914359249
"8541",27024.37710968
"8542",44901.5689359714
"8543",33720.7232010451
"8544",39974.9548234733
"8545",28536.8346128367
"8546",34835.1980038736
"8547",35042.1226820432
"8548",51606.8568755792
"8549",47295.5855540928
"8550",40735.0257030328
"8551",40165.3132647544
"8552",37190.8574818286
"8553",47289.8617675576
"8554",55042.0959417553
"8555",43479.1271158602
"8556",48704.7990862062
"8557",39677.5563117081
"8558",40416.9335420216
"8559",41785.4067132322
"8560",43619.735189913
"8561",50377.2068510673
"8562",38183.0701891337
"8563",43421.5389436197
"8564",38159.9707860927
"8565",39552.0500784887
"8566",34558.6121813865
"8567",32049.3988467018
"8568",47343.2852175903
"8569",39444.9453460508
"8570",44963.6596501719
"8571",41881.637403385
"8572",44763.47452479
"8573",49594.0257509826
"8574",40919.3266004536
"8575",50002.7249014009
"8576",39909.169069227
"8577",34474.9892389338
"8578",40004.5732649074
"8579",36088.2683471457
"8580",48473.4187801366
"8581",31753.126699163
"8582",33426.2847162633
"8583",37991.4881606003
"8584",37498.6386188576
"8585",46364.4030429977
"8586",40901.4585498359
"8587",32535.2288078156
"8588",43646.5021463955
"8589",48810.8848369349
"8590",32574.9228396184
"8591",38636.48575845
"8592",39914.7009086527
"8593",38712.5667973044
"8594",39115.9774596873
"8595",32558.0627225431
"8596",45664.133411028
"8597",53694.8277931011
"8598",32929.5417369748
"8599",46185.7445307488
"8600",28326.7745442221
"8601",44140.7385999152
"8602",38642.3667406105
"8603",41240.0618220092
"8604",44689.8115312642
"8605",34440.593291789
"8606",31588.6148893472
"8607",35586.3816389805
"8608",38718.5343841902
"8609",43104.5996463586
"8610",45689.6288924417
"8611",34042.5604906853
"8612",45008.9791926766
"8613",34742.6098900932
"8614",42663.2662813199
"8615",29962.7082076318
"8616",38262.2352601417
"8617",46328.0560627775
"8618",36272.9844850307
"8619",36676.3538765638
"8620",46318.5099035516
"8621",37469.6867018411
"8622",44046.8852004705
"8623",34064.7375699583
"8624",47661.2624428901
"8625",35639.6839849763
"8626",57376.1630352514
"8627",39518.4186328052
"8628",39767.4377687766
"8629",47415.7290154102
"8630",43161.2142303494
"8631",37415.2518529273
"8632",42546.1810388302
"8633",41772.7297583553
"8634",35408.4784684871
"8635",41840.255450608
"8636",38860.5573643239
"8637",35002.0235386776
"8638",50148.7193160157
"8639",46078.7643702053
"8640",34332.4600032926
"8641",45771.1376413631
"8642",37356.6551983016
"8643",45622.8631883324
"8644",41577.4108791458
"8645",63783.2167618818
"8646",36879.2389547143
"8647",36415.561224663
"8648",41519.7014589603
"8649",30687.2799066432
"8650",45739.9023400279
"8651",53011.7955748169
"8652",33237.0110904261
"8653",51891.9927047717
"8654",34891.2749893875
"8655",30508.1741196863
"8656",41042.7854852795
"8657",38839.7874264163
"8658",41178.5657203648
"8659",39436.5904210008
"8660",44651.1615443578
"8661",43959.4053922384
"8662",35991.6668257929
"8663",43227.5148515155
"8664",34992.7048368663
"8665",34941.5625159752
"8666",42837.6270121654
"8667",45420.2736728853
"8668",39064.1577757137
"8669",38636.0530216409
"8670",53943.2724704171
"8671",32849.4469438684
"8672",54047.843711381
"8673",46597.2607081401
"8674",50399.6929594023
"8675",40092.9909911015
"8676",42343.0349131674
"8677",40732.6516304694
"8678",39584.6820324553
"8679",33479.9777409669
"8680",39601.6488476783
"8681",44166.2031030716
"8682",51626.5701281624
"8683",41637.9902258731
"8684",39838.9385755732
"8685",36145.0818719939
"8686",35821.9173396372
"8687",46058.8712388305
"8688",51784.3319674673
"8689",36765.3883322466
"8690",40416.8616015688
"8691",38672.3785648767
"8692",34780.3719052727
"8693",48400.825936585
"8694",49519.9023182596
"8695",36981.8311340946
"8696",41638.4531823941
"8697",36272.4384211044
"8698",36635.5689596893
"8699",51710.7387060722
"8700",52499.2214061209
"8701",41448.6589080578
"8702",40479.5758932205
"8703",42746.729514057
"8704",39129.9378586823
"8705",52545.9367821065
"8706",53857.3055195438
"8707",42943.0699477046
"8708",33584.0900590272
"8709",34966.8634135298
"8710",45461.0501678312
"8711",31240.2112513097
"8712",37620.8012544728
"8713",70531.9951454092
"8714",36072.6585234338
"8715",40458.2854947725
"8716",38285.0708794238
"8717",43167.5938571013
"8718",38916.2336282701
"8719",25907.6567329366
"8720",42415.5814500586
"8721",39254.0400831053
"8722",44210.5995435461
"8723",32062.5282517266
"8724",41728.2819751855
"8725",37368.0672884011
"8726",36078.9327350669
"8727",32656.1031056465
"8728",32590.2659744219
"8729",38313.0714216075
"8730",34921.0831500719
"8731",40297.3118202121
"8732",44428.9191344791
"8733",48595.5029862021
"8734",53706.317664139
"8735",41124.8004394924
"8736",41945.5593992042
"8737",40421.3998457571
"8738",38105.4371549059
"8739",47909.5878414117
"8740",47463.4196310467
"8741",36321.3135833074
"8742",38051.6927385777
"8743",37156.2790948006
"8744",47003.5378637807
"8745",37235.605571609
"8746",42193.761068573
"8747",29100.6900930409
"8748",42665.9241758609
"8749",38021.17487667
"8750",38042.0772199029
"8751",43979.5492033506
"8752",55881.3386294887
"8753",41703.9799260857
"8754",30975.3234083796
"8755",33716.2739262664
"8756",49688.6903378403
"8757",32486.5156605085
"8758",43794.6241378847
"8759",39512.4016180069
"8760",38954.2168927428
"8761",38150.6005859021
"8762",46779.2904066649
"8763",38742.9640550033
"8764",40927.4832060241
"8765",37546.5289085632
"8766",37309.59773644
"8767",32462.2365107783
"8768",51258.7148793742
"8769",70342.2220460125
"8770",33580.4704409614
"8771",43819.2580365856
"8772",42708.9210118113
"8773",30941.0423689631
"8774",38394.4208356449
"8775",36832.1030096051
"8776",48546.8089006047
"8777",35298.8489259557
"8778",50915.9791870051
"8779",45796.6432854589
"8780",36252.2871885835
"8781",33839.7002459803
"8782",43518.6366198845
"8783",43967.4079670299
"8784",47265.5980540723
"8785",34218.7751285921
"8786",48620.1704018035
"8787",46298.2545072898
"8788",53455.6341749721
"8789",34455.8887983706
"8790",38300.6961818615
"8791",31370.1334704523
"8792",45474.5881918879
"8793",66687.4682378566
"8794",48766.1928490029
"8795",43537.4844363955
"8796",43788.4044995322
"8797",54938.8989313964
"8798",35307.8426588562
"8799",40623.2900058239
"8800",43910.7387820257
"8801",45979.5950171934
"8802",48434.9831798827
"8803",34507.2555462545
"8804",42238.4397063689
"8805",53206.2308218916
"8806",40822.0076089997
"8807",36467.5115619116
"8808",39616.9250198447
"8809",40680.4622487997
"8810",42475.2686521458
"8811",49192.7717092697
"8812",35854.7669510487
"8813",41862.742597923
"8814",31703.9910914501
"8815",42339.348832281
"8816",34840.0490984814
"8817",34783.0051093717
"8818",38783.0835976868
"8819",52841.6747235313
"8820",45155.6821729472
"8821",41615.4495555982
"8822",30287.5705557303
"8823",53593.0905394995
"8824",41395.8366659229
"8825",37397.6917511757
"8826",46650.1383856533
"8827",45480.2782642358
"8828",40682.3302423169
"8829",31608.2397994909
"8830",45272.1087179027
"8831",38594.9284104812
"8832",32634.9674472879
"8833",40274.7161086569
"8834",43161.8721943307
"8835",33319.4697388609
"8836",37406.4940539296
"8837",41338.0271307033
"8838",38229.1890636515
"8839",37078.5778188628
"8840",27831.7402210288
"8841",49039.855032062
"8842",82569.4025672846
"8843",48773.0046211048
"8844",38707.628569109
"8845",45235.9080091617
"8846",31873.3629999964
"8847",38052.7800391064
"8848",34592.9551596968
"8849",33785.4263999295
"8850",29260.3671184021
"8851",51635.7736819572
"8852",32083.6743978309
"8853",51957.9250263905
"8854",34925.0949723435
"8855",77318.1709090743
"8856",46481.8226339149
"8857",40507.3134508274
"8858",30271.2829913561
"8859",39496.4432514371
"8860",40166.5612379777
"8861",41024.9104689205
"8862",36425.4295307866
"8863",50049.4648788707
"8864",44878.7164169732
"8865",45605.2317789008
"8866",36939.5238453985
"8867",51626.8024237126
"8868",55486.320828471
"8869",33411.0998223552
"8870",45530.5676875198
"8871",36891.7817920294
"8872",33861.7338694071
"8873",34801.8243532636
"8874",48118.9931827008
"8875",47609.1616248753
"8876",71766.1737699642
"8877",34431.437222597
"8878",46826.9838138805
"8879",33180.7997352709
"8880",41911.9119810378
"8881",46249.1140570613
"8882",38223.6201752519
"8883",35469.3782273175
"8884",46128.4316571729
"8885",43373.5133881031
"8886",53849.5851456811
"8887",67788.107608893
"8888",31983.8655161535
"8889",35556.5043182652
"8890",50136.0318658166
"8891",44244.6309681288
"8892",32378.8651262498
"8893",39964.9126409563
"8894",34549.0651701542
"8895",35688.5273925353
"8896",40712.2572691191
"8897",52710.8561911007
"8898",61911.3708137251
"8899",79380.7214255975
"8900",33952.1241761114
"8901",35635.1834845849
"8902",35522.3930712475
"8903",36344.1788938239
"8904",34687.4149306174
"8905",37246.3851437196
"8906",41252.1960980143
"8907",45314.4107626618
"8908",35292.0213945696
"8909",46333.2469079892
"8910",53215.0677347075
"8911",44865.0489155434
"8912",42292.223802363
"8913",65863.0460692324
"8914",40346.3069765977
"8915",33480.8025131718
"8916",41722.8241085059
"8917",49419.1618375355
"8918",44272.8763075407
"8919",36839.218282048
"8920",50031.1857985775
"8921",37274.8809808518
"8922",40702.855429436
"8923",34464.4478987638
"8924",51569.55439989
"8925",32482.9568033494
"8926",51504.8980798694
"8927",37778.2649640879
"8928",34691.9796887305
"8929",41316.3813364073
"8930",54823.7935248513
"8931",47989.8885776402
"8932",39369.2070681543
"8933",42607.0524180997
"8934",38846.8171921646
"8935",46437.6182572983
"8936",48711.2311714278
"8937",54387.8516868185
"8938",48107.3143523509
"8939",43915.3577487878
"8940",30686.3569039515
"8941",33833.3089471354
"8942",44467.8919375476
"8943",40213.5172865823
"8944",31816.1665248256
"8945",40319.0309164328
"8946",66036.5491515203
"8947",42126.9182243276
"8948",37664.73271977
"8949",48923.2340897367
"8950",45486.5721214563
"8951",39632.5071363301
"8952",46186.5042615183
"8953",33697.7663055617
"8954",39091.3172162048
"8955",34010.588659854
"8956",45585.8662391272
"8957",32355.1015158193
"8958",36278.7633410913
"8959",36477.8823753394
"8960",39258.9292916495
"8961",39926.053258221
"8962",36419.2356317753
"8963",39074.463619803
"8964",39363.8328146135
"8965",33590.6772277068
"8966",49993.8025250209
"8967",47775.206966914
"8968",44608.2869478696
"8969",43221.3955730857
"8970",40682.3020956569
"8971",35042.1599412344
"8972",61995.2224366704
"8973",35048.2781772501
"8974",32394.3014092398
"8975",42835.1055775433
"8976",38606.0042546453
"8977",63196.7881410998
"8978",31426.0328517786
"8979",44771.5856846154
"8980",44953.2377358706
"8981",51499.1500072193
"8982",56321.5722248684
"8983",52681.6177118435
"8984",42821.1178077304
"8985",41466.385844491
"8986",37597.0412502492
"8987",50724.6854616017
"8988",49465.2086815921
"8989",37280.4177477679
"8990",40501.1184790231
"8991",46708.3458663382
"8992",31694.8648043904
"8993",29482.6201464322
"8994",48259.6182262209
"8995",38465.0871127768
"8996",43575.2461097644
"8997",36786.8905325142
"8998",38385.9262736032
"8999",43732.0506740361
"9000",36774.5074987578
"9001",50365.9439235465
"9002",31021.7499917925
"9003",40992.4004575108
"9004",40909.4913619134
"9005",53228.037354361
"9006",40530.8257057785
"9007",29725.0007091364
"9008",40047.0416660221
"9009",47993.9009475606
"9010",39597.657781537
"9011",50170.7789041225
"9012",41592.9754671786
"9013",31792.0074571804
"9014",45211.6630450224
"9015",36188.6924086894
"9016",50905.438521697
"9017",44355.2786314976
"9018",33218.0438646731
"9019",41751.9902457766
"9020",42321.915040429
"9021",31834.5298217002
"9022",32210.4654130151
"9023",35620.959014193
"9024",41333.9522903051
"9025",40938.4827773705
"9026",58385.2294536227
"9027",55642.9709055682
"9028",51473.3546838853
"9029",34485.6866030974
"9030",37887.6643355318
"9031",42127.9472860655
"9032",42986.9208364721
"9033",37576.8255444882
"9034",46032.9473767494
"9035",39591.8372628469
"9036",33908.7155036455
"9037",46480.8366683811
"9038",44274.7809867438
"9039",37422.3477022112
"9040",45412.0988235712
"9041",34424.8022857822
"9042",36581.4389109933
"9043",40971.653072041
"9044",38571.9467130224
"9045",49252.4949564533
"9046",44596.8665437733
"9047",31492.2038452057
"9048",53442.1677559767
"9049",36860.0815820113
"9050",50201.745793972
"9051",44731.6161952199
"9052",43609.8556155765
"9053",44894.5813314984
"9054",44405.2056224392
"9055",35575.5431325839
"9056",56417.4986715835
"9057",39845.1261707629
"9058",37082.4704591355
"9059",42807.2058676179
"9060",36727.1801090854
"9061",55218.3422314294
"9062",36440.0153340932
"9063",53857.0761632956
"9064",43268.8827117401
"9065",37292.417962336
"9066",53845.652576562
"9067",36066.0300676249
"9068",41917.57547668
"9069",40423.3833768185
"9070",47312.963622892
"9071",45205.0115089944
"9072",48019.6998264894
"9073",47981.9324558235
"9074",40962.2882356616
"9075",53538.6526020525
"9076",35894.1356971288
"9077",38769.1397416318
"9078",42496.0919076011
"9079",33847.1139701139
"9080",44578.3808122864
"9081",42070.8860577648
"9082",39310.343231091
"9083",36246.4539901226
"9084",40844.3469370663
"9085",37578.8655503987
"9086",39406.7557847872
"9087",34396.5988428584
"9088",30842.2723793218
"9089",46786.1689917205
"9090",36237.0495651002
"9091",39576.023165139
"9092",49723.6308209805
"9093",48576.0273286684
"9094",40565.3841262548
"9095",50622.3316896806
"9096",36015.2249761524
"9097",44551.1321033828
"9098",46979.0765139217
"9099",37433.2261869799
"9100",42932.7672291167
"9101",33986.1650054429
"9102",42218.4317905852
"9103",28954.3197108556
"9104",35942.3626112577
"9105",46410.1639757202
"9106",46935.4425264566
"9107",40866.7387813419
